      22,  -0.004212,   0.300739,  -0.969114
      37,  -0.002625,   0.303302,  -0.969603
      53,  -0.000794,   0.302570,  -0.968870
      69,  -0.002503,   0.305011,  -0.968992
      84,  -0.003357,   0.304279,  -0.968504
     100,  -0.003601,   0.306720,  -0.966551
     116,  -0.002503,   0.306354,  -0.966062
     131,  -0.003723,   0.307575,  -0.966673
     147,  -0.004456,   0.311604,  -0.964720
     162,  -0.004456,   0.315632,  -0.963133
     178,  -0.003723,   0.313557,  -0.965940
     194,  -0.004212,   0.317952,  -0.959836
     209,  -0.002258,   0.314533,  -0.962888
     225,  -0.002503,   0.319661,  -0.960081
     241,  -0.002136,   0.321736,  -0.960325
     256,  -0.004456,   0.318562,  -0.960935
     272,  -0.002747,   0.320149,  -0.959226
     287,  -0.002014,   0.319661,  -0.960325
     303,  -0.004456,   0.316853,  -0.960081
     319,  -0.004578,   0.314533,  -0.964231
     334,  -0.002258,   0.312702,  -0.966917
     350,  -0.004090,   0.308674,  -0.964842
     365,  -0.002258,   0.302204,  -0.967649
     381,  -0.004456,   0.305011,  -0.967649
     397,  -0.002258,   0.305011,  -0.967527
     412,  -0.000305,   0.304889,  -0.967161
     428,  -0.003479,   0.308307,  -0.967039
     443,  -0.000916,   0.313313,  -0.964231
     459,  -0.002747,   0.306598,  -0.967894
     475,  -0.000794,   0.295978,  -0.971312
     490,  -0.003601,   0.296588,  -0.972899
     506,  -0.002747,   0.303668,  -0.967405
     522,  -0.004334,   0.307087,  -0.967527
     537,  -0.001282,   0.320271,  -0.960569
     553,  -0.003601,   0.323445,  -0.958860
     569,  -0.002869,   0.320149,  -0.961912
     584,  -0.003601,   0.318440,  -0.963743
     600,  -0.000549,   0.311481,  -0.963255
     615,  -0.003968,   0.301715,  -0.972777
     631,  -0.003235,   0.306354,  -0.965818
     647,  -0.004212,   0.315022,  -0.964109
     662,  -0.002625,   0.307575,  -0.967161
     678,  -0.003479,   0.308918,  -0.966429
     693,  -0.002258,   0.313190,  -0.964597
     709,  -0.003845,   0.303180,  -0.969969
     725,  -0.004822,   0.306232,  -0.969847
     740,  -0.003113,   0.314167,  -0.964109
     756,  -0.002503,   0.300006,  -0.969847
     772,  -0.004090,   0.315022,  -0.963621
     787,  -0.005310,   0.319294,  -0.960447
     803,  -0.001770,   0.320637,  -0.959470
     818,  -0.003357,   0.313190,  -0.964597
     834,  -0.004944,   0.311604,  -0.964231
     850,  -0.001282,   0.320149,  -0.962888
     865,  -0.002625,   0.301715,  -0.968016
     881,  -0.001892,   0.295489,  -0.972899
     897,  -0.002258,   0.302692,  -0.969359
     912,  -0.001404,   0.305744,  -0.969603
     928,  -0.005310,   0.315632,  -0.963010
     943,  -0.003357,   0.323445,  -0.960203
     959,  -0.004334,   0.307819,  -0.968748
     974,  -0.004212,   0.317707,  -0.964109
     990,   0.001160,   0.333211,  -0.952878
    1006,  -0.000549,   0.305866,  -0.967161
    1022,  -0.002991,   0.309162,  -0.967527
    1037,  -0.005555,   0.310871,  -0.964597
