    2001,   0.124214,   0.943966,   0.069767
    2017,   0.168650,   0.883416,   0.049625
    2032,   0.197827,   0.820179,   0.041690
    2048,   0.197461,   0.807483,   0.025209
    2064,   0.139230,   0.851065,  -0.007386
    2079,   0.101141,   0.929927,  -0.018129
    2095,   0.050357,   1.040896,  -0.006897
    2110,   0.048648,   1.103766,   0.014955
    2126,   0.053775,   1.087652,   0.030825
    2142,   0.076238,   1.081182,   0.065617
    2157,   0.055118,   1.049930,   0.065373
    2173,   0.014344,   1.042239,   0.059391
    2188,  -0.035097,   1.071537,   0.050845
    2204,  -0.056583,   1.096442,   0.057682
    2219,  -0.058780,   1.095587,   0.058170
    2234,  -0.064884,   1.090215,   0.048404
    2250,  -0.100165,   1.061649,   0.009949
    2266,  -0.107367,   1.052615,  -0.013612
    2282,  -0.106513,   1.012940,  -0.006165
    2298,  -0.113227,   0.976439,  -0.005799
    2314,  -0.124702,   0.948972,  -0.015077
    2330,  -0.148386,   0.982787,  -0.013123
    2345,  -0.187206,   1.024293,  -0.025697
    2360,  -0.244827,   1.006104,  -0.039126
    2376,  -0.230666,   0.965452,  -0.038882
    2391,  -0.211744,   0.938107,  -0.015809
    2406,  -0.233596,   0.933956,  -0.009461
    2422,  -0.252518,   0.919062,  -0.018861
    2437,  -0.303058,   0.962644,  -0.013123
    2452,  -0.323689,   1.042849,  -0.000183
    2468,  -0.321492,   1.036745,   0.011781
    2484,  -0.298541,   1.001343,   0.020570
    2500,  -0.295611,   0.965330,   0.034853
    2515,  -0.314655,   0.942257,   0.018861
    2531,  -0.329427,   0.953244,   0.010682
    2547,  -0.359824,   0.927852,  -0.019349
    2562,  -0.383507,   0.921260,  -0.029116
    2577,  -0.382042,   0.892816,  -0.039370
    2593,  -0.387536,   0.867301,  -0.022645
    2609,  -0.389733,   0.865837,  -0.013123
    2623,  -0.412684,   0.878411,  -0.011048
    2639,  -0.440640,   0.927730,  -0.016053
    2656,  -0.457242,   0.919429,  -0.026064
    2670,  -0.449185,   0.881585,  -0.038271
    2685,  -0.464201,   0.847525,  -0.041323
    2701,  -0.472624,   0.819325,  -0.053287
    2716,  -0.497162,   0.804309,  -0.067814
    2732,  -0.542331,   0.802234,  -0.073308
    2747,  -0.556003,   0.807483,  -0.089056
    2762,  -0.578832,   0.820546,  -0.105414
    2779,  -0.580419,   0.866813,  -0.098700
    2794,  -0.590673,   0.862052,  -0.071965
    2810,  -0.546603,   0.834829,  -0.086126
    2826,  -0.558201,   0.807239,  -0.064884
    2842,  -0.602637,   0.799792,  -0.046817
    2858,  -0.608497,   0.782213,  -0.082219
    2873,  -0.605078,   0.792468,  -0.093939
    2888,  -0.599219,   0.795520,  -0.110297
    2904,  -0.604712,   0.770860,  -0.095648
    2919,  -0.593115,   0.750351,  -0.090154
    2935,  -0.583959,   0.746200,  -0.101874
    2950,  -0.597265,   0.750473,  -0.089910
    2965,  -0.616188,   0.728377,  -0.096991
    2981,  -0.610450,   0.708234,  -0.132515
    2996,  -0.648904,   0.723616,  -0.129219
    3011,  -0.666117,   0.737044,  -0.123970
    3027,  -0.659769,   0.732650,  -0.117378
    3043,  -0.652200,   0.713850,  -0.108222
    3059,  -0.645120,   0.706769,  -0.099676
    3074,  -0.625710,   0.702008,  -0.087591
    3090,  -0.617042,   0.682842,  -0.082341
    3106,  -0.630349,   0.682598,  -0.095770
    3122,  -0.650491,   0.694561,  -0.100531
    3137,  -0.678081,   0.745956,  -0.108710
    3152,  -0.714704,   0.763657,  -0.128609
    3173,  -0.696026,   0.772691,  -0.116889
    3189,  -0.644876,   0.764146,  -0.084295
    3204,  -0.633156,   0.754502,  -0.085393
    3220,  -0.628273,   0.762315,  -0.091497
    3236,  -0.616676,   0.780260,  -0.105048
    3251,  -0.608741,   0.816029,  -0.097601
    3267,  -0.593603,   0.838979,  -0.068913
    3282,  -0.596045,   0.828603,  -0.053897
    3298,  -0.583104,   0.815418,  -0.061832
    3313,  -0.572240,   0.829824,  -0.066471
    3329,  -0.553806,   0.834585,  -0.066593
    3345,  -0.531466,   0.847403,  -0.063175
    3361,  -0.524751,   0.838247,  -0.064884
    3376,  -0.511445,   0.836538,  -0.062565
    3392,  -0.506562,   0.856314,  -0.064640
    3407,  -0.492157,   0.861686,  -0.071599
    3423,  -0.474577,   0.879387,  -0.064518
    3439,  -0.455777,   0.857047,  -0.068547
    3454,  -0.459440,   0.870109,  -0.073796
    3470,  -0.443936,   0.864372,  -0.066471
    3485,  -0.410120,   0.884514,  -0.056461
    3501,  -0.397546,   0.908198,  -0.053409
    3517,  -0.377037,   0.939938,  -0.055606
    3532,  -0.334554,   0.955075,  -0.035342
    3548,  -0.298419,   0.968870,  -0.024355
    3564,  -0.300983,   0.972533,  -0.057071
    3579,  -0.324422,   0.973021,  -0.040469
    3595,  -0.267289,   0.948849,  -0.060978
    3610,  -0.225539,   0.952023,  -0.050723
    3626,  -0.204541,   0.944088,  -0.039980
    3642,  -0.193432,   0.969847,  -0.039614
    3657,  -0.196118,   0.985106,  -0.028505
    3673,  -0.178050,   1.012818,  -0.034731
    3689,  -0.155832,   1.037234,  -0.035952
    3704,  -0.124092,   1.038455,  -0.030825
    3720,  -0.080999,   1.016114,  -0.014222
    3735,  -0.065617,   1.002320,  -0.007752
    3751,  -0.065373,   1.022340,  -0.024355
    3767,  -0.028017,   1.034548,  -0.013490
    3782,  -0.017884,   1.024415,  -0.007386
    3798,  -0.019716,   0.984374,  -0.024110
    3813,   0.025575,   0.978881,  -0.039370
    3829,   0.085760,   1.019655,  -0.005555
    3845,   0.133858,   1.040286,   0.030336
    3860,   0.152536,   1.037844,   0.034975
    3876,   0.154001,   1.001343,   0.004334
    3892,   0.146554,   0.976805,  -0.003601
    3907,   0.149728,   0.972166,  -0.003845
    3923,   0.133126,   0.998047,  -0.004700
    3939,   0.145211,   1.029299,   0.015565
    3954,   0.172923,   1.023439,   0.021791
    3970,   0.207593,   1.031984,   0.049869
    3985,   0.225294,   1.001221,   0.077092
    4001,   0.221388,   0.958249,   0.062199
    4017,   0.253861,   0.946774,   0.061710
    4032,   0.263139,   0.949826,   0.052921
    4048,   0.268022,   0.963865,   0.052799
    4064,   0.279375,   0.965208,   0.049869
    4079,   0.297442,   0.967161,   0.059513
    4095,   0.304279,   0.959226,   0.062687
    4110,   0.309772,   0.958616,   0.075505
    4126,   0.326863,   0.968992,   0.091497
    4141,   0.343222,   0.967283,   0.102118
    4157,   0.345663,   0.946408,   0.116645
    4173,   0.358237,   0.921016,   0.115058
    4188,   0.355551,   0.892816,   0.087347
    4204,   0.356528,   0.885979,   0.094549
    4219,   0.341024,   0.884026,   0.075139
    4234,   0.354453,   0.931514,   0.100409
    4250,   0.398523,   0.950559,   0.144113
    4266,   0.424403,   0.936397,   0.150705
    4281,   0.421229,   0.935055,   0.163645
    4296,   0.413050,   0.913935,   0.145944
    4312,   0.429286,   0.887566,   0.139840
    4328,   0.452725,   0.850821,   0.127144
    4344,   0.463468,   0.840444,   0.114814
    4360,   0.463468,   0.840444,   0.114814
    4376,   0.463468,   0.840444,   0.114814
    4392,   0.463468,   0.840444,   0.114814
    4408,   0.463468,   0.840444,   0.114814
    4423,   0.463468,   0.840444,   0.114814
    4439,   0.463468,   0.840444,   0.114814
    4454,   0.463468,   0.840444,   0.114814
    4469,   0.463468,   0.840444,   0.114814
    4485,   0.463468,   0.840444,   0.114814
    4500,   0.463468,   0.840444,   0.114814
    4515,   0.463468,   0.840444,   0.114814
    4531,   0.463468,   0.840444,   0.114814
    4547,   0.463468,   0.840444,   0.114814
    4562,   0.463468,   0.840444,   0.114814
    4578,   0.463468,   0.840444,   0.114814
    4593,   0.463468,   0.840444,   0.114814
    4609,   0.463468,   0.840444,   0.114814
    4625,   0.463468,   0.840444,   0.114814
    4640,   0.463468,   0.840444,   0.114814
    4656,   0.463468,   0.840444,   0.114814
    4672,   0.463468,   0.840444,   0.114814
    4688,   0.463468,   0.840444,   0.114814
    4704,   0.463468,   0.840444,   0.114814
    4720,   0.463468,   0.840444,   0.114814
    4736,   0.463468,   0.840444,   0.114814
    4752,   0.463468,   0.840444,   0.114814
    4768,   0.463468,   0.840444,   0.114814
    4783,   0.463468,   0.840444,   0.114814
    4798,   0.463468,   0.840444,   0.114814
    4813,   0.463468,   0.840444,   0.114814
    4829,   0.463468,   0.840444,   0.114814
    4844,   0.463468,   0.840444,   0.114814
    4859,   0.463468,   0.840444,   0.114814
    4875,   0.463468,   0.840444,   0.114814
    4890,   0.463468,   0.840444,   0.114814
    4906,   0.463468,   0.840444,   0.114814
    4922,   0.463468,   0.840444,   0.114814
    4937,   0.463468,   0.840444,   0.114814
    4953,   0.463468,   0.840444,   0.114814
    4968,   0.463468,   0.840444,   0.114814
    4984,   0.463468,   0.840444,   0.114814
    5000,   0.463468,   0.840444,   0.114814
    5015,   0.463468,   0.840444,   0.114814
    5031,   0.463468,   0.840444,   0.114814
    5047,   0.463468,   0.840444,   0.114814
    5063,   0.463468,   0.840444,   0.114814
    5079,   0.463468,   0.840444,   0.114814
    5094,   0.463468,   0.840444,   0.114814
    5109,   0.463468,   0.840444,   0.114814
    5125,   0.463468,   0.840444,   0.114814
    5140,   0.463468,   0.840444,   0.114814
    5156,   0.463468,   0.840444,   0.114814
    5173,   0.463468,   0.840444,   0.114814
    5189,   0.463468,   0.840444,   0.114814
    5205,   0.463468,   0.840444,   0.114814
    5220,   0.463468,   0.840444,   0.114814
    5236,   0.463468,   0.840444,   0.114814
    5251,   0.463468,   0.840444,   0.114814
    5267,   0.463468,   0.840444,   0.114814
    5283,   0.463468,   0.840444,   0.114814
    5298,   0.463468,   0.840444,   0.114814
    5314,   0.463468,   0.840444,   0.114814
    5329,   0.463468,   0.840444,   0.114814
    5345,   0.463468,   0.840444,   0.114814
    5361,   0.463468,   0.840444,   0.114814
    5376,   0.463468,   0.840444,   0.114814
    5392,   0.463468,   0.840444,   0.114814
    5408,   0.463468,   0.840444,   0.114814
    5423,   0.463468,   0.840444,   0.114814
    5439,   0.463468,   0.840444,   0.114814
    5454,   0.463468,   0.840444,   0.114814
    5470,   0.463468,   0.840444,   0.114814
    5486,   0.463468,   0.840444,   0.114814
    5501,   0.463468,   0.840444,   0.114814
    5517,   0.463468,   0.840444,   0.114814
    5533,   0.463468,   0.840444,   0.114814
    5548,   0.463468,   0.840444,   0.114814
    5564,   0.463468,   0.840444,   0.114814
    5579,   0.463468,   0.840444,   0.114814
    5595,   0.463468,   0.840444,   0.114814
    5611,   0.463468,   0.840444,   0.114814
    5626,   0.463468,   0.840444,   0.114814
    5642,   0.463468,   0.840444,   0.114814
    5657,   0.463468,   0.840444,   0.114814
    5673,   0.463468,   0.840444,   0.114814
    5689,   0.463468,   0.840444,   0.114814
    5704,   0.463468,   0.840444,   0.114814
    5720,   0.463468,   0.840444,   0.114814
    5735,   0.463468,   0.840444,   0.114814
    5751,   0.463468,   0.840444,   0.114814
    5767,   0.463468,   0.840444,   0.114814
    5783,   0.463468,   0.840444,   0.114814
    5798,   0.463468,   0.840444,   0.114814
    5814,   0.463468,   0.840444,   0.114814
    5829,   0.463468,   0.840444,   0.114814
    5845,   0.463468,   0.840444,   0.114814
    5861,   0.463468,   0.840444,   0.114814
    5876,   0.463468,   0.840444,   0.114814
    5892,   0.463468,   0.840444,   0.114814
    5907,   0.463468,   0.840444,   0.114814
    5923,   0.463468,   0.840444,   0.114814
    5939,   0.463468,   0.840444,   0.114814
    5954,   0.463468,   0.840444,   0.114814
    5970,   0.463468,   0.840444,   0.114814
    5985,   0.463468,   0.840444,   0.114814
    6001,   0.463468,   0.840444,   0.114814
    6017,   0.463468,   0.840444,   0.114814
    6033,   0.463468,   0.840444,   0.114814
    6048,   0.463468,   0.840444,   0.114814
    6064,   0.463468,   0.840444,   0.114814
    6079,   0.463468,   0.840444,   0.114814
    6095,   0.463468,   0.840444,   0.114814
    6111,   0.463468,   0.840444,   0.114814
    6126,   0.463468,   0.840444,   0.114814
    6142,   0.463468,   0.840444,   0.114814
    6157,   0.463468,   0.840444,   0.114814
    6173,   0.463468,   0.840444,   0.114814
    6188,   0.463468,   0.840444,   0.114814
    6204,   0.463468,   0.840444,   0.114814
    6219,   0.463468,   0.840444,   0.114814
    6235,   0.463468,   0.840444,   0.114814
    6250,   0.463468,   0.840444,   0.114814
    6265,   0.463468,   0.840444,   0.114814
    6281,   0.463468,   0.840444,   0.114814
    6296,   0.463468,   0.840444,   0.114814
    6311,   0.463468,   0.840444,   0.114814
    6327,   0.463468,   0.840444,   0.114814
    6343,   0.463468,   0.840444,   0.114814
    6359,   0.463468,   0.840444,   0.114814
    6374,   0.463468,   0.840444,   0.114814
    6390,   0.463468,   0.840444,   0.114814
    6406,   0.463468,   0.840444,   0.114814
    6422,   0.463468,   0.840444,   0.114814
    6438,   0.463468,   0.840444,   0.114814
    6453,   0.463468,   0.840444,   0.114814
    6468,   0.463468,   0.840444,   0.114814
    6483,   0.463468,   0.840444,   0.114814
    6499,   0.463468,   0.840444,   0.114814
    6515,   0.463468,   0.840444,   0.114814
    6531,   0.463468,   0.840444,   0.114814
    6546,   0.463468,   0.840444,   0.114814
    6562,   0.463468,   0.840444,   0.114814
    6578,   0.463468,   0.840444,   0.114814
    6594,   0.463468,   0.840444,   0.114814
    6610,   0.463468,   0.840444,   0.114814
    6626,   0.463468,   0.840444,   0.114814
    6641,   0.463468,   0.840444,   0.114814
    6656,   0.463468,   0.840444,   0.114814
    6672,   0.463468,   0.840444,   0.114814
    6688,   0.463468,   0.840444,   0.114814
    6704,   0.463468,   0.840444,   0.114814
    6719,   0.463468,   0.840444,   0.114814
    6734,   0.463468,   0.840444,   0.114814
    6750,   0.463468,   0.840444,   0.114814
    6766,   0.463468,   0.840444,   0.114814
    6782,   0.463468,   0.840444,   0.114814
    6797,   0.463468,   0.840444,   0.114814
    6813,   0.463468,   0.840444,   0.114814
    6828,   0.463468,   0.840444,   0.114814
    6844,   0.463468,   0.840444,   0.114814
    6859,   0.463468,   0.840444,   0.114814
    6875,   0.463468,   0.840444,   0.114814
    6890,   0.463468,   0.840444,   0.114814
    6905,   0.463468,   0.840444,   0.114814
    6921,   0.463468,   0.840444,   0.114814
    6936,   0.463468,   0.840444,   0.114814
    6951,   0.463468,   0.840444,   0.114814
    6967,   0.463468,   0.840444,   0.114814
    6983,   0.463468,   0.840444,   0.114814
    6998,   0.463468,   0.840444,   0.114814
    7013,   0.463468,   0.840444,   0.114814
    7029,   0.463468,   0.840444,   0.114814
    7044,   0.463468,   0.840444,   0.114814
    7059,   0.463468,   0.840444,   0.114814
    7075,   0.463468,   0.840444,   0.114814
    7090,   0.463468,   0.840444,   0.114814
    7106,   0.463468,   0.840444,   0.114814
    7121,   0.463468,   0.840444,   0.114814
    7137,   0.463468,   0.840444,   0.114814
    7152,   0.463468,   0.840444,   0.114814
    7173,   0.463468,   0.840444,   0.114814
    7189,   0.463468,   0.840444,   0.114814
    7204,   0.463468,   0.840444,   0.114814
    7220,   0.463468,   0.840444,   0.114814
    7236,   0.463468,   0.840444,   0.114814
    7251,   0.463468,   0.840444,   0.114814
    7267,   0.463468,   0.840444,   0.114814
    7283,   0.463468,   0.840444,   0.114814
    7298,   0.463468,   0.840444,   0.114814
    7314,   0.463468,   0.840444,   0.114814
    7329,   0.463468,   0.840444,   0.114814
    7345,   0.463468,   0.840444,   0.114814
    7361,   0.463468,   0.840444,   0.114814
    7376,   0.463468,   0.840444,   0.114814
    7392,   0.463468,   0.840444,   0.114814
    7408,   0.463468,   0.840444,   0.114814
    7423,   0.463468,   0.840444,   0.114814
    7439,   0.463468,   0.840444,   0.114814
    7454,   0.463468,   0.840444,   0.114814
    7470,   0.463468,   0.840444,   0.114814
    7486,   0.463468,   0.840444,   0.114814
    7501,   0.463468,   0.840444,   0.114814
    7517,   0.463468,   0.840444,   0.114814
    7533,   0.463468,   0.840444,   0.114814
    7548,   0.463468,   0.840444,   0.114814
    7564,   0.463468,   0.840444,   0.114814
    7579,   0.463468,   0.840444,   0.114814
    7595,   0.463468,   0.840444,   0.114814
    7611,   0.463468,   0.840444,   0.114814
    7626,   0.463468,   0.840444,   0.114814
    7642,   0.463468,   0.840444,   0.114814
    7657,   0.463468,   0.840444,   0.114814
    7673,   0.463468,   0.840444,   0.114814
    7689,   0.463468,   0.840444,   0.114814
    7704,   0.463468,   0.840444,   0.114814
    7720,   0.463468,   0.840444,   0.114814
    7736,   0.463468,   0.840444,   0.114814
    7751,   0.463468,   0.840444,   0.114814
    7767,   0.463468,   0.840444,   0.114814
    7782,   0.463468,   0.840444,   0.114814
    7798,   0.463468,   0.840444,   0.114814
    7814,   0.463468,   0.840444,   0.114814
    7829,   0.463468,   0.840444,   0.114814
    7845,   0.463468,   0.840444,   0.114814
    7861,   0.463468,   0.840444,   0.114814
    7876,   0.463468,   0.840444,   0.114814
    7892,   0.463468,   0.840444,   0.114814
    7907,   0.463468,   0.840444,   0.114814
    7923,   0.463468,   0.840444,   0.114814
    7939,   0.463468,   0.840444,   0.114814
    7954,   0.463468,   0.840444,   0.114814
    7970,   0.463468,   0.840444,   0.114814
    7985,   0.463468,   0.840444,   0.114814
    8001,   0.463468,   0.840444,   0.114814
    8017,   0.463468,   0.840444,   0.114814
    8032,   0.463468,   0.840444,   0.114814
    8048,   0.463468,   0.840444,   0.114814
    8064,   0.463468,   0.840444,   0.114814
