You entered a buffer length of 100
0.047793, 0.978758, 0.219313
0.061832, 0.978148, 0.222731
0.046573, 0.975096, 0.220289
0.056461, 0.975707, 0.215650
0.054264, 0.979003, 0.227126
0.056583, 0.978881, 0.221144
0.052921, 0.975584, 0.218092
0.053043, 0.977660, 0.219069
0.057071, 0.972899, 0.222121
0.052188, 0.979247, 0.220167
0.055973, 0.977171, 0.220533
0.053775, 0.979369, 0.222121
0.053165, 0.975218, 0.218458
0.051700, 0.974120, 0.216749
0.050601, 0.978148, 0.220411
0.055240, 0.979125, 0.219679
0.051090, 0.979613, 0.220289
0.051334, 0.977660, 0.217970
0.053531, 0.976439, 0.217970
0.066960, 0.974364, 0.223708
0.190624, 0.933834, 0.378014
0.293780, 0.879143, 0.637185
0.410120, 0.882317, 0.552463
0.415736, 0.874260, 0.327229
0.314655, 0.936275, 0.315266
-0.414759, 1.588903, -0.999634
-0.211133, 0.794055, 0.448086
0.103339, 0.783556, 0.267411
0.024599, 1.197400, 0.372398
0.005188, 1.249161, 0.516816
0.037661, 1.161509, 0.514985
-0.076115, 1.231948, 0.485686
-0.155954, 1.144540, 0.504120
-0.195996, 1.085821, 0.482390
-0.211744, 1.073979, 0.427211
-0.229811, 1.168345, 0.416468
-0.271440, 1.388573, 0.282915
-0.000916, 1.230361, 0.428676
-0.092230, 1.254532, 0.439785
-0.058170, 1.183727, 0.335042
-0.070866, 1.647134, 0.345175
0.073063, 1.341818, 0.267289
0.146066, 1.613807, 0.294513
0.133126, 1.409693, 0.095404
0.190747, 1.508820, 0.096258
0.236159, 1.312763, -0.010316
0.390100, 1.297381, -0.055973
0.566868, 1.185070, -0.095160
0.716535, 1.109748, -0.124336
0.850333, 0.995849, -0.121773
0.953855, 0.694928, -0.190502
0.926265, 0.599585, -0.121040
0.957029, 0.540499, -0.214796
0.899042, 0.389367, -0.152414
0.942623, 0.514863, -0.265092
0.799915, 0.411585, -0.129341
0.670268, 0.313801, -0.095404
0.680522, 0.310261, -0.157419
0.596655, 0.278398, -0.176952
0.496673, 0.278887, -0.139596
0.425990, 0.290118, -0.121284
0.336629, 0.315754, -0.064884
0.247146, 0.326619, -0.050113
0.135567, 0.322346, -0.036196
0.047427, 0.359092, 0.009705
-0.076848, 0.308918, -0.018617
-0.202100, 0.306598, -0.008118
-0.242752, 0.313679, -0.021181
