You entered a buffer length of 100
0.085638, 0.971190, 0.224074
0.088934, 0.973997, 0.228224
0.086980, 0.972410, 0.227126
0.084295, 0.975096, 0.227858
0.084539, 0.975584, 0.228713
0.084417, 0.970091, 0.224196
0.078679, 0.971312, 0.223097
0.083440, 0.974486, 0.224196
0.084905, 0.976195, 0.229323
0.084539, 0.974242, 0.226271
0.081365, 0.973021, 0.223463
0.085882, 0.977782, 0.226637
0.085760, 0.975340, 0.227614
0.084783, 0.974974, 0.227858
0.081121, 0.972044, 0.225172
0.084661, 0.974242, 0.223708
0.082464, 0.971800, 0.222731
0.084539, 0.974120, 0.225172
0.086614, 0.973387, 0.224196
0.085515, 0.971068, 0.223219
0.089178, 0.975218, 0.227858
0.081731, 0.974486, 0.224318
0.085760, 0.973265, 0.226027
0.082097, 0.972777, 0.225172
0.081121, 0.972899, 0.224562
0.084661, 0.975096, 0.225539
0.086614, 0.972533, 0.228713
0.083928, 0.971434, 0.224074
0.082586, 0.973143, 0.225050
0.081975, 0.974364, 0.222853
0.084051, 0.972899, 0.225905
0.083928, 0.973509, 0.226271
0.073918, 1.066410, 0.012879
0.079290, 1.053226, -0.028261
0.117622, 0.972899, 0.059147
0.123726, 0.965574, 0.138986
0.127266, 0.996094, 0.051700
0.048526, 1.150522, -0.362144
0.285723, 0.879265, 0.512299
0.281939, 0.784777, 0.731917
0.309040, 0.877678, 0.546359
0.344076, 0.952390, 0.596045
0.461149, 1.027101, 0.757065
0.390100, 1.121223, 0.292559
-0.426601, 1.616004, -0.779528
-0.961423, 0.850333, -0.115547
0.257523, 0.941036, 1.112067
0.259476, 1.303730, -0.054874
0.060612, 1.232314, 0.331990
0.045230, 1.541171, 0.353842
-0.078923, 1.541293, 0.352622
-0.163523, 1.390649, 0.226759
-0.221998, 1.099371, 0.204175
-0.204175, 1.174815, 0.172069
-0.173045, 1.206189, 0.107489
-0.143014, 1.140267, 0.212843
0.000183, 1.133553, 0.139352
-0.033632, 1.091680, 0.083440
0.027529, 0.973265, -0.029482
0.046084, 0.911982, -0.080510
0.070988, 0.909785, -0.102728
0.105902, 0.943234, -0.119087
0.070622, 1.341451, -0.070500
0.091986, 0.893914, -0.111640
0.140206, 0.814442, -0.107367
0.104071, 0.597388, -0.211378
0.111152, 0.411097, -0.273637
0.184643, 0.140206, -0.314900
0.386193, -0.196972, -0.401209
0.608252, -0.569920, -0.492645
0.830068, -1.038699, -0.598975
0.701154, -1.304096, -0.525850
0.367515, -0.846670, -0.164378
-0.045352, 0.210645, 0.236404
-0.431850, 1.555454, 0.481780
-0.960813, 2.326131, 0.529390
-1.752121, 2.631814, 0.383507
-2.498138, 2.854117, 0.324178
-2.861197, 2.858634, 0.037539
-2.494476, 2.707990, 0.080510
-1.975401, 2.486785, 0.262284
-1.182140, 1.756150, 0.415492
-0.438442, 1.007691, 0.457608
0.183788, 0.308552, 0.437954
0.670024, -0.242385, 0.254959
0.902582, -0.759263, 0.006165
1.031618, -1.203992, -0.303302
1.061405, -1.622230, -0.602149
0.898065, -1.845877, -0.664774
0.655863, -1.617347, -0.515962
0.377892, -1.006592, -0.165476
0.144357, -0.054264, 0.166819
-0.059635, 0.836050, 0.422206
-0.446377, 1.558872, 0.510712
-1.074345, 2.301105, 0.483733
-1.647012, 2.723982, 0.332113
-1.892755, 2.986083, 0.214674
-1.836233, 3.014161, 0.202466
-1.476225, 2.517549, 0.213941
-0.928096, 2.099799, 0.296710
-0.928096, 2.099799, 0.296710, -0.106729, 0.946336, 0.137696, -2.861197, 1.061405, -1.845877, 3.014161, -0.779528, 1.112067
0.088934, 0.973997, 0.228224
0.086980, 0.972410, 0.227126
0.084295, 0.975096, 0.227858
0.084539, 0.975584, 0.228713
0.084417, 0.970091, 0.224196
0.078679, 0.971312, 0.223097
0.083440, 0.974486, 0.224196
0.084905, 0.976195, 0.229323
0.084539, 0.974242, 0.226271
0.081365, 0.973021, 0.223463
0.085882, 0.977782, 0.226637
0.085760, 0.975340, 0.227614
0.084783, 0.974974, 0.227858
0.081121, 0.972044, 0.225172
0.084661, 0.974242, 0.223708
0.082464, 0.971800, 0.222731
0.084539, 0.974120, 0.225172
0.086614, 0.973387, 0.224196
0.085515, 0.971068, 0.223219
0.089178, 0.975218, 0.227858
0.081731, 0.974486, 0.224318
0.085760, 0.973265, 0.226027
0.082097, 0.972777, 0.225172
0.081121, 0.972899, 0.224562
0.084661, 0.975096, 0.225539
0.086614, 0.972533, 0.228713
0.083928, 0.971434, 0.224074
0.082586, 0.973143, 0.225050
0.081975, 0.974364, 0.222853
0.084051, 0.972899, 0.225905
0.083928, 0.973509, 0.226271
0.073918, 1.066410, 0.012879
0.079290, 1.053226, -0.028261
0.117622, 0.972899, 0.059147
0.123726, 0.965574, 0.138986
0.127266, 0.996094, 0.051700
0.048526, 1.150522, -0.362144
0.285723, 0.879265, 0.512299
0.281939, 0.784777, 0.731917
0.309040, 0.877678, 0.546359
0.344076, 0.952390, 0.596045
0.461149, 1.027101, 0.757065
0.390100, 1.121223, 0.292559
-0.426601, 1.616004, -0.779528
-0.961423, 0.850333, -0.115547
0.257523, 0.941036, 1.112067
0.259476, 1.303730, -0.054874
0.060612, 1.232314, 0.331990
0.045230, 1.541171, 0.353842
-0.078923, 1.541293, 0.352622
-0.163523, 1.390649, 0.226759
-0.221998, 1.099371, 0.204175
-0.204175, 1.174815, 0.172069
-0.173045, 1.206189, 0.107489
-0.143014, 1.140267, 0.212843
0.000183, 1.133553, 0.139352
-0.033632, 1.091680, 0.083440
0.027529, 0.973265, -0.029482
0.046084, 0.911982, -0.080510
0.070988, 0.909785, -0.102728
0.105902, 0.943234, -0.119087
0.070622, 1.341451, -0.070500
0.091986, 0.893914, -0.111640
0.140206, 0.814442, -0.107367
0.104071, 0.597388, -0.211378
0.111152, 0.411097, -0.273637
0.184643, 0.140206, -0.314900
0.386193, -0.196972, -0.401209
0.608252, -0.569920, -0.492645
0.830068, -1.038699, -0.598975
0.701154, -1.304096, -0.525850
0.367515, -0.846670, -0.164378
-0.045352, 0.210645, 0.236404
-0.431850, 1.555454, 0.481780
-0.960813, 2.326131, 0.529390
-1.752121, 2.631814, 0.383507
-2.498138, 2.854117, 0.324178
-2.861197, 2.858634, 0.037539
-2.494476, 2.707990, 0.080510
-1.975401, 2.486785, 0.262284
-1.182140, 1.756150, 0.415492
-0.438442, 1.007691, 0.457608
0.183788, 0.308552, 0.437954
0.670024, -0.242385, 0.254959
0.902582, -0.759263, 0.006165
1.031618, -1.203992, -0.303302
1.061405, -1.622230, -0.602149
0.898065, -1.845877, -0.664774
0.655863, -1.617347, -0.515962
0.377892, -1.006592, -0.165476
0.144357, -0.054264, 0.166819
-0.059635, 0.836050, 0.422206
-0.446377, 1.558872, 0.510712
-1.074345, 2.301105, 0.483733
-1.647012, 2.723982, 0.332113
-1.892755, 2.986083, 0.214674
-1.836233, 3.014161, 0.202466
-1.476225, 2.517549, 0.213941
-0.928096, 2.099799, 0.296710
-0.395471, 1.413966, 0.317829
-0.395471, 1.413966, 0.317829, -0.111540, 0.950764, 0.138634, -2.861197, 1.061405, -1.845877, 3.014161, -0.779528, 1.112067
0.086980, 0.972410, 0.227126
0.084295, 0.975096, 0.227858
0.084539, 0.975584, 0.228713
0.084417, 0.970091, 0.224196
0.078679, 0.971312, 0.223097
0.083440, 0.974486, 0.224196
0.084905, 0.976195, 0.229323
0.084539, 0.974242, 0.226271
0.081365, 0.973021, 0.223463
0.085882, 0.977782, 0.226637
0.085760, 0.975340, 0.227614
0.084783, 0.974974, 0.227858
0.081121, 0.972044, 0.225172
0.084661, 0.974242, 0.223708
