You entered a buffer length of 20
0.078923, 0.976927, 0.228957
0.079656, 0.974852, 0.224074
0.085882, 0.971678, 0.225539
0.080754, 0.972655, 0.226637
0.087835, 0.970457, 0.224684
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.086858, 0.970945, 0.226271, 0.082604, 0.974077, 0.225752, 0.077458, 0.087835, 0.970457, 0.979247, 0.219801, 0.229201
0.079656, 0.974852, 0.224074
0.085882, 0.971678, 0.225539
0.080754, 0.972655, 0.226637
0.087835, 0.970457, 0.224684
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080388, 0.974364, 0.225172, 0.082677, 0.973949, 0.225563, 0.077458, 0.087835, 0.970457, 0.979247, 0.219801, 0.229201
0.085882, 0.971678, 0.225539
0.080754, 0.972655, 0.226637
0.087835, 0.970457, 0.224684
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.080999, 0.974486, 0.224562, 0.082744, 0.973930, 0.225587, 0.077458, 0.087835, 0.970457, 0.979247, 0.219801, 0.229201
0.080754, 0.972655, 0.226637
0.087835, 0.970457, 0.224684
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.082708, 0.973265, 0.224684, 0.082586, 0.974010, 0.225545, 0.077458, 0.087835, 0.970457, 0.979247, 0.219801, 0.229201
0.087835, 0.970457, 0.224684
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.080876, 0.972655, 0.225172, 0.082592, 0.974010, 0.225471, 0.077458, 0.087835, 0.970457, 0.979247, 0.219801, 0.229201
0.082708, 0.971800, 0.226393
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.084539, 0.974486, 0.227492
0.084539, 0.974486, 0.227492, 0.082427, 0.974211, 0.225612, 0.077458, 0.087347, 0.970945, 0.979247, 0.219801, 0.229201
0.087347, 0.974120, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.084539, 0.974486, 0.227492
0.081853, 0.973265, 0.225417
0.081853, 0.973265, 0.225417, 0.082384, 0.974284, 0.225563, 0.077458, 0.087347, 0.970945, 0.979247, 0.219801, 0.229201
0.085638, 0.973753, 0.226882
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.084539, 0.974486, 0.227492
0.081853, 0.973265, 0.225417
0.081243, 0.973509, 0.223708
0.081243, 0.973509, 0.223708, 0.082079, 0.974254, 0.225288, 0.077458, 0.086858, 0.970945, 0.979247, 0.219801, 0.228346
0.078191, 0.971556, 0.225050
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.084539, 0.974486, 0.227492
0.081853, 0.973265, 0.225417
0.081243, 0.973509, 0.223708
0.083562, 0.972166, 0.221876
0.083562, 0.972166, 0.221876, 0.081975, 0.974174, 0.225038, 0.077458, 0.086858, 0.970945, 0.979247, 0.219801, 0.228346
0.085149, 0.973021, 0.227004
0.079656, 0.979247, 0.228346
0.081487, 0.976927, 0.226882
0.077458, 0.972288, 0.219801
0.079900, 0.975096, 0.221998
0.083318, 0.977171, 0.227126
0.082219, 0.976073, 0.227736
0.085638, 0.974120, 0.224928
0.080754, 0.974608, 0.222365
0.082708, 0.974242, 0.225172
0.086858, 0.970945, 0.226271
0.080388, 0.974364, 0.225172
0.080999, 0.974486, 0.224562
0.082708, 0.973265, 0.224684
0.080876, 0.972655, 0.225172
0.084539, 0.974486, 0.227492
0.081853, 0.973265, 0.225417
0.081243, 0.973509, 0.223708
0.083562, 0.972166, 0.221876
0.081853, 0.973021, 0.224440
